Date,temp,hum
2014-12-25 01:50,20.6,45
2014-12-25 01:54,20.6,44
2014-12-25 01:56,20.6,45
2014-12-25 01:57,20.6,44
2014-12-25 02:01,20.6,45
2014-12-25 02:02,20.6,44
2014-12-25 02:05,20.6,45
2014-12-25 02:06,20.6,44
2014-12-25 05:12,20.4,45
2014-12-25 08:23,20.2,44
2014-12-25 08:24,20.3,45
2014-12-25 08:38,20.4,47
2014-12-25 08:40,20.6,48
2014-12-25 08:42,20.7,47
2014-12-25 08:46,20.7,46
2014-12-25 08:53,20.5,45
2014-12-25 08:54,20.5,46
2014-12-25 09:58,20.7,47
2014-12-25 10:02,20.8,46
2014-12-25 10:03,20.8,47
2014-12-25 11:12,20.6,46
2014-12-25 11:13,20.6,47
2014-12-25 11:16,20.5,46
2014-12-25 11:18,20.6,47
2014-12-25 11:24,20.6,46
2014-12-25 11:30,20.5,47
2014-12-25 11:31,20.5,46
2014-12-25 11:53,20.6,47
2014-12-25 12:10,20.6,46
2014-12-25 12:35,20.5,45
2014-12-25 12:36,20.5,46
2014-12-25 12:37,20.5,45
2014-12-25 12:44,20.5,46
2014-12-25 12:54,20.5,45
2014-12-25 12:56,20.5,46
2014-12-25 12:57,20.5,45
2014-12-25 13:36,20.5,46
2014-12-25 13:44,20.5,45
2014-12-25 13:45,20.5,46
2014-12-25 14:00,20.5,45
2014-12-25 14:02,20.5,46
2014-12-25 14:03,20.5,45
2014-12-25 14:15,20.5,46
2014-12-25 14:16,20.5,45
2014-12-25 14:17,20.5,44
2014-12-25 14:18,20.5,45
2014-12-25 14:21,20.5,44
2014-12-25 14:23,20.4,43
2014-12-25 14:24,20.5,44
2014-12-25 14:40,20.5,45
2014-12-25 14:48,20.4,44
2014-12-25 14:50,20.4,45
2014-12-25 14:51,20.4,44
2014-12-25 14:53,20.5,45
2014-12-25 15:05,20.5,46
2014-12-25 15:16,20.5,45
2014-12-25 15:26,20.4,44
2014-12-25 15:55,20.5,45
2014-12-25 15:56,19.7,38
2014-12-25 15:57,18.4,36
2014-12-25 15:59,18.2,42
2014-12-25 16:00,18.5,45
2014-12-25 16:01,18.9,44
2014-12-25 16:02,19.2,39
2014-12-25 16:04,19.6,40
2014-12-25 16:06,19.8,41
2014-12-25 16:07,19.9,42
2014-12-25 16:08,20.0,43
2014-12-25 16:11,20.1,44
2014-12-25 16:13,20.1,45
2014-12-25 16:14,20.1,44
2014-12-25 16:17,20.2,45
2014-12-25 16:18,20.1,44
2014-12-25 16:19,20.2,45
2014-12-25 16:22,20.2,44
2014-12-25 16:27,20.2,45
2014-12-25 16:36,20.3,46
2014-12-25 16:37,20.3,45
2014-12-25 16:43,20.3,46
2014-12-25 16:55,20.4,47
2014-12-25 16:56,20.4,46
2014-12-25 16:58,20.4,47
2014-12-25 17:06,20.3,48
2014-12-25 17:08,20.3,47
2014-12-25 17:09,20.3,48
2014-12-25 17:16,20.4,49
2014-12-25 17:18,20.4,50
2014-12-25 17:21,20.5,51
2014-12-25 17:24,20.4,50
2014-12-25 17:25,20.5,51
2014-12-25 17:27,20.5,50
2014-12-25 17:29,20.5,51
2014-12-25 17:33,20.5,50
2014-12-25 17:35,20.6,51
2014-12-25 17:39,20.6,52
2014-12-25 17:42,20.6,51
2014-12-25 18:44,20.5,52
2014-12-25 18:45,20.6,51
2014-12-25 18:48,20.6,50
2014-12-25 19:06,20.5,49
2014-12-25 19:09,20.5,50
2014-12-25 19:10,20.5,49
2014-12-25 19:14,20.5,48
2014-12-25 19:17,20.5,49
2014-12-25 19:21,20.5,48
2014-12-25 19:22,20.5,49
2014-12-25 19:29,20.6,48
2014-12-25 19:50,20.5,47
2014-12-25 19:55,20.5,48
2014-12-25 19:56,20.5,47
2014-12-25 20:00,20.5,48
2014-12-25 20:01,20.5,47
2014-12-25 20:08,20.5,48
2014-12-25 20:12,20.4,47
2014-12-25 20:14,20.4,48
2014-12-25 20:31,20.4,47
2014-12-25 20:32,20.4,48
2014-12-25 20:33,20.4,47
2014-12-25 20:34,20.4,48
2014-12-25 20:38,20.4,47
2014-12-25 21:19,20.4,46
2014-12-25 21:28,20.4,45
2014-12-25 21:32,20.4,46
2014-12-25 21:34,20.3,45
2014-12-25 21:35,20.4,46
2014-12-25 21:39,20.6,47
2014-12-25 21:40,20.7,48
2014-12-25 21:41,20.8,47
2014-12-25 21:43,20.8,48
2014-12-25 21:44,20.8,47
2014-12-25 21:45,20.8,48
2014-12-25 21:46,20.8,49
2014-12-25 21:47,20.8,48
2014-12-25 22:15,20.8,47
2014-12-25 22:43,20.9,51
2014-12-25 22:44,21.1,56
2014-12-25 22:45,21.3,55
2014-12-25 22:47,21.6,54
2014-12-25 22:49,21.6,53
2014-12-25 23:00,21.3,54
2014-12-25 23:02,21.2,53
2014-12-25 23:03,21.2,54
2014-12-25 23:06,21.2,53
2014-12-25 23:07,21.1,54
2014-12-25 23:08,21.1,53
2014-12-25 23:30,20.9,52
2014-12-25 23:39,20.9,51
2014-12-25 23:47,20.9,50
2014-12-26 00:00,20.8,49
2014-12-26 00:01,20.7,50
2014-12-26 00:03,20.7,49
2014-12-26 00:04,20.7,50
2014-12-26 00:05,20.7,49
2014-12-26 00:12,20.8,48
2014-12-26 00:16,20.8,49
2014-12-26 00:22,20.7,48
2014-12-26 00:27,20.6,47
2014-12-26 00:28,20.6,48
2014-12-26 00:29,20.6,47
2014-12-26 00:36,20.6,48
2014-12-26 00:37,20.6,47
2014-12-26 00:38,20.6,48
2014-12-26 01:30,20.4,47
2014-12-26 01:35,20.4,48
2014-12-26 01:36,20.4,47
2014-12-26 02:47,20.2,46
2014-12-26 02:50,20.2,47
2014-12-26 02:51,20.2,46
2014-12-26 02:52,20.2,47
2014-12-26 03:02,20.1,46
2014-12-26 03:35,20.1,47
2014-12-26 03:39,20.1,46
2014-12-26 03:40,20.1,47
2014-12-26 03:41,20.1,46
2014-12-26 05:50,19.9,47
2014-12-26 05:55,19.9,46
2014-12-26 05:56,19.9,47
2014-12-26 06:02,19.9,46
2014-12-26 08:21,19.8,45
2014-12-26 08:32,19.8,46
2014-12-26 08:42,19.9,45
2014-12-26 10:40,19.7,46
2014-12-26 10:43,19.7,45
2014-12-26 10:46,19.7,46
2014-12-26 10:47,19.7,45
2014-12-26 10:49,19.7,46
2014-12-26 10:52,19.7,45
2014-12-26 10:55,19.8,46
2014-12-26 11:05,19.9,45
2014-12-26 11:06,19.9,44
2014-12-26 11:07,19.8,43
2014-12-26 11:08,19.7,42
2014-12-26 11:09,19.7,41
2014-12-26 11:11,19.6,42
2014-12-26 11:12,19.7,43
2014-12-26 11:13,19.7,44
2014-12-26 11:15,19.8,45
2014-12-26 11:18,19.9,46
2014-12-26 11:20,20.0,45
2014-12-26 11:23,19.9,46
2014-12-26 11:24,19.9,45
2014-12-26 11:25,19.9,46
2014-12-26 11:27,19.9,45
2014-12-26 11:28,19.9,46
2014-12-26 11:49,20.1,47
2014-12-26 11:53,20.1,46
2014-12-26 11:54,20.1,47
2014-12-26 13:21,19.8,46
2014-12-26 13:27,19.8,47
2014-12-26 13:28,19.8,46
2014-12-26 13:29,19.7,47
2014-12-26 13:31,19.8,46
2014-12-26 14:01,19.7,45
2014-12-26 14:25,19.8,44
2014-12-26 14:27,19.7,45
2014-12-26 14:29,19.7,44
2014-12-26 14:45,19.8,45
2014-12-26 14:50,20.0,46
2014-12-26 14:51,20.0,48
2014-12-26 14:52,20.1,50
2014-12-26 14:54,20.2,52
2014-12-26 14:55,20.2,51
2014-12-26 14:56,20.2,50
2014-12-26 14:59,20.2,51
2014-12-26 15:00,20.2,50
2014-12-26 15:01,20.3,51
2014-12-26 15:02,20.3,50
2014-12-26 15:10,20.5,49
2014-12-26 15:15,20.3,50
2014-12-26 15:16,20.3,49
2014-12-26 15:24,20.1,48
2014-12-26 15:28,20.1,49
2014-12-26 15:29,20.1,48
2014-12-26 15:45,20.0,49
2014-12-26 15:46,20.0,48
2014-12-26 15:50,20.1,49
2014-12-26 15:52,20.1,48
2014-12-26 16:04,20.1,49
2014-12-26 16:05,20.0,48
2014-12-26 16:07,20.0,49
2014-12-26 16:08,20.0,48
2014-12-26 16:10,20.0,49
2014-12-26 16:12,20.0,48
2014-12-26 16:16,20.0,49
2014-12-26 16:17,20.0,48
2014-12-26 17:20,19.9,47
2014-12-26 17:42,19.9,47
2014-12-26 18:20,20.1,46
2014-12-26 18:32,19.9,45
2014-12-26 18:35,20.0,46
2014-12-26 18:38,20.0,45
2014-12-26 18:44,19.9,44
2014-12-26 18:45,19.9,45
2014-12-26 18:46,19.9,44
2014-12-26 18:47,19.9,45
2014-12-26 18:49,19.9,44
2014-12-26 18:50,19.9,45
2014-12-26 18:52,19.9,44
2014-12-26 18:53,19.9,45
2014-12-26 18:54,19.9,44
2014-12-26 18:55,19.9,45
2014-12-26 18:56,19.9,44
2014-12-26 18:57,19.9,45
2014-12-26 18:58,19.9,46
